seed,L1-1 cover_total_m,L1-2 corr_length_km,L1-3 relief_m,L2-1 intensity_per_1e4km2,L2-3 basalt_multiplier,L3-1 p_reduced,L3-2 belt_length_km,L4-1 reach_d_km,L4-2 p_ore,L4-3 ore_multiplier,L5-2 rho_quartzite,L5-2 rho_shale,L5-2 rho_limestone,L5-2 rho_pandurra,L5-2 k_cover,L5-2 res_cover,L5-4 basement_sd,L5-4 basement_logk_sd,n_basalt,basalt_frac,reduced_frac,n_iron,basement_sd_realized,basement_logk_sd_realized,zone_km2,n_ore,Mt_total,contrast,g_n_per_1e4km2,g_amp_median,g_amp_p90,g_width_median_km,g_residual_sd,m_n_per_1e4km2,m_amp_median,m_amp_p90,m_width_median_km,m_residual_sd
1175,570.4484606302361,16.331889629310496,70.62117096608553,6.092297069727798,16.664871669001776,0.15248714748286946,54.701673507504815,9.112271098042912,0.2076517229688742,4.760407653097792,2.646075127881476,2.355082878930565,2.3995191586423426,2.5194591732843614,16.272443711685135,3.1597637121441577,0.041974329520788396,0.7813618842771111,10,0.036799410029498526,0.15250737463126843,2,0.04221234171811285,0.7103153410970295,635.0,31,2018.7307855002941,0.31135090085578687,4.1007135241532024,11.457340443747922,24.830702989771694,22.875783109789968,6.990834270076053,18.703824932198636,239.50154640508924,3039.3094001472946,6.664637477130073,581.2750615184566
1176,601.3478001761086,11.725548326670499,43.180052226816116,2.1283738348567844,1.0480822434670358,0.24560037818272318,84.64455819881987,2.87466989496691,0.13921720554963896,3.6204112419326635,2.6007395244162805,2.3745577064429746,2.5691389435532255,2.471117836836655,14.544286286606152,2.026051739808616,0.038300365243947476,0.8863550934811781,2,0.002064896755162242,0.2456489675516224,1,0.03864131149296939,0.816548739062336,11.0,0,0.0,0.3872899214313992,2.4604281144919216,9.450224401679558,11.407566587480213,48.283554202337704,5.460794826488013,15.898251192368841,858.244494427053,3171.1470482966142,5.4115163798060095,785.0068593474723
1177,384.67893958615696,24.666774449941016,34.148670689479275,2.1109099368699793,7.379991716601315,0.20302829007041756,81.13795637921487,1.7437446436038528,0.15623447706637106,1.1190665184585122,2.67484502406331,2.1938447676501385,2.5033970975629516,2.419072082582226,27.955644845158957,557.020782283986,0.0868462549558124,0.907022027737289,4,0.007595870206489675,0.203023598820059,1,0.08426916989973506,0.8336919861556821,0.0,0,0.0,0.3217025265693012,3.2805708193225622,17.901601720072744,28.918417166268558,22.711694569337883,12.32419417206979,24.314972411858225,1016.8276398670062,3643.383002454289,5.1694162362207745,923.2189537617651
1178,346.3629788392162,14.896862359090203,139.95135918324948,4.890989675211493,12.072967731409422,0.11056950011095286,38.39302074989898,3.701440829356239,0.3393882152019413,2.5802373304169968,2.604396114182791,2.1956911580745224,2.6547538039649954,2.500683718613404,15.292668303704657,52.86103872154553,0.09807873095760294,0.7685217001587087,7,0.01976401179941003,0.11061946902654868,4,0.09042875533085307,0.7243026673441119,120.0,15,431.8780554504697,0.30813562499549096,3.2805708193225622,25.78279144765564,34.38337237104207,31.763159347492472,14.452587904211326,24.314972411858225,298.370764381358,2404.0813156257464,5.03993739660921,709.5095861906624
1179,423.8633569845373,21.74166734853865,20.09138664618791,5.470872539457895,3.8957331393140575,0.061380753564295856,61.37804731180706,3.9123531642621585,0.2792152731001871,2.6709149775999386,2.69162308991027,2.437115507959119,2.294214638181761,2.4698966896986123,15.081022682790005,24.439131614723212,0.09508538284878784,0.9331499414995925,5,0.00892330383480826,0.061430678466076694,3,0.08878056603787604,0.8406165721768412,64.0,3,126.1923609246782,0.2853636517393756,2.4604281144919216,10.735055907652947,30.046779453258488,5.527906391541368,15.984901577583543,21.509398672028432,1666.3036394505903,3619.058180580176,6.076507779746499,936.0819446574952
1180,522.6355633480156,37.49195962185161,56.27549842229975,7.093652385972653,5.292014476413372,0.2568265603752964,55.64700856581285,13.289642173839189,0.32234414674390865,4.86422411997786,2.672316053548971,2.4277931862952715,2.2827475666453396,2.5304707049242787,10.337920288360204,151.66416811964703,0.035759437633158,0.718695891456294,8,0.03215339233038348,0.256858407079646,3,0.03535862776900525,0.714230954118989,1429.0,107,5688.289704147843,0.28415928090227194,2.4604281144919216,10.772916972527065,16.021623916512052,51.95447848683061,5.401918974206864,20.5742074254185,726.677221012781,2665.001007625021,7.526158438828865,836.7073092505041
1181,443.04308191624483,34.989413769478375,18.72285192575992,6.874464106054635,11.368003129653077,0.14781891378014445,33.51592226170376,11.400179331681622,0.13819488880012692,3.7576659822003107,2.620655911405389,2.1254652626021895,2.4185672023708737,2.5236155243308174,94.51533495382182,3.451901283356485,0.08210993175138681,0.9953015378679814,9,0.0362094395280236,0.14786135693215338,7,0.07796607659508108,0.8809589803580168,641.0,27,1939.3533843633506,0.25763279469536204,2.4604281144919216,30.587201898150756,30.861772778286394,56.38509681825244,13.136596946377503,17.768633685588703,506.532991743234,3632.476303070473,6.383076486422923,961.485195825466
1182,585.4221259213577,17.549793666158685,98.24516464587687,6.851112493324233,7.233227165808604,0.27154033878439204,123.86800657275252,0.0072622132834820885,0.30329568804395685,4.194734677718566,2.6449486098221247,2.487306076688409,2.53869277291162,2.4854972537345477,12.9161693104964,89.00645220871941,0.09097130118393724,0.6854508186470127,5,0.026032448377581122,0.2715339233038348,3,0.08700524311810479,0.6565683384520306,0.0,0,0.0,0.26503299298216865,4.1007135241532024,26.50756626486614,38.83781649204096,30.277590264241923,13.946818233665148,22.444589918638364,498.96250715862976,3050.5503156284294,7.312732791431452,510.1928298022103
1183,380.8161397407407,11.375833761543179,82.72530887265182,5.026286148299798,9.627477597358437,0.12818650642423107,35.206833644245286,5.954586744328211,0.2716560366355498,1.963805932318674,2.6314367571992605,2.5965322766674372,2.4346700793407017,2.483322766535201,21.730237534287348,47.68740446745633,0.05828936524852702,0.6258792555919181,8,0.02101769911504425,0.1282448377581121,3,0.05850433565131342,0.6101615774821898,292.0,9,304.2568999214413,0.34533232930946145,3.2805708193225622,18.60850473822667,24.19535376743151,36.487466965562696,8.777562950544903,25.250163658468157,160.38872674050535,2210.9423071931687,5.046265044040321,545.6329694014584
1184,545.6297818792361,38.7917255596304,49.904993492529385,9.768253442118354,11.109541787567412,0.13517989943893283,46.01694015506257,13.247410855220618,0.32367760411504276,4.105306454010263,2.696285030286944,2.1687359906527486,2.325962677890052,2.418972361224064,82.32525939422823,14.175980593145928,0.08483054345993976,0.6188350833477854,14,0.03355457227138643,0.1351769911504425,7,0.08383312591682583,0.6429405665151998,825.0,53,2288.301950293675,0.411592393007703,3.2805708193225622,14.171161309447749,25.139692929659226,29.32857410139667,12.294943326890694,26.18535490507809,259.0185811210261,1796.322934397202,5.108573994933366,537.4398547798485
1185,571.962573071813,11.977132096040972,83.12403731515377,6.78521841751957,7.425794902712681,0.054888950758602464,37.45506383190507,14.916967463242221,0.29161273034640867,1.8885913319211798,2.6906628160650112,2.2300393130976275,2.604022288005708,2.425894157260725,10.577298158679659,4.775335743138615,0.08574914597257047,0.59051945894245,6,0.020575221238938055,0.054941002949852505,7,0.0786374639608217,0.5953896924077334,196.0,20,801.6899772660614,0.37425053720655876,2.4604281144919216,3.3284524514957603,19.230475308495624,5.753627391751592,10.120402923000318,13.092677452539045,461.53782751635015,2358.825312352862,7.17972921568869,552.8739774269937
1186,621.4360003320642,15.871442840522144,138.755450840592,2.4372710314527604,9.967876809363052,0.05027090963417917,66.47965006204517,5.788300221081174,0.14831677186820216,2.4362024829290565,2.660460842937207,2.1244662786167563,2.280133497806216,2.484714341842535,10.266461352893016,3.843176396759262,0.09884733881309796,0.9830045558481924,5,0.03126843657817109,0.050294985250737466,3,0.09592880585037553,0.8985745513208401,34.0,0,0.0,0.3786195154691141,2.4604281144919216,27.3532206544849,31.87567229629461,54.886107193381775,14.390566098302637,14.027868699148975,882.4480333747231,3038.9978657323027,6.6755811781245455,872.1428926382655
1187,615.8099952641858,16.365632868112314,47.21698357968162,8.454267818717987,14.83748564470329,0.23995859806144793,54.73885660278935,14.34197333993575,0.12039005982324921,4.633360077509436,2.6461565644790586,2.4760563059784566,2.636206439985021,2.5533129339024523,39.85538843751464,30.031203901635994,0.07266973043203738,0.7195383985585333,13,0.04314159292035398,0.23997050147492624,1,0.06954186907212014,0.7352146847426185,1561.0,51,3276.719514372622,0.2658160248052588,1.6402854096612811,16.604837909158366,23.784944622377832,49.095168956069344,11.82795583734147,23.379781165248293,529.5727881776965,2260.058164027955,5.863230142835039,737.7065528598393
1188,374.18211720328424,28.90354495381476,18.479405741907794,8.542304733691898,8.191011301100243,0.21324081831389513,135.74547223256215,7.051247660079348,0.2686346537651958,3.6042820976473298,2.624197207233082,2.226855309364444,2.4907150671947447,2.401466145533168,17.665017638349486,15.959532943262756,0.058926110489770964,0.8050738507400357,17,0.048451327433628316,0.21327433628318584,3,0.06043814654767655,0.7949002744172363,872.0,57,3297.4870684034654,0.4291160349474059,2.4604281144919216,20.676062570577333,20.951437449160032,50.88977533838523,9.601650146512274,19.639016178808568,554.7883315312831,3576.2881401054965,5.970821321441846,862.5092854837509
1189,613.6435356789477,13.15842009225116,14.819910879459202,5.662914899676005,10.136837908094813,0.07737299933661994,97.17301737150669,0.7354585001049202,0.34226725125213353,4.251238214553947,2.6530236839694497,2.2025885634234585,2.4983349192263913,2.4137518330772005,41.85357258532191,157.05677748508944,0.09669386220722272,0.6559422378994744,12,0.054498525073746314,0.07743362831858407,4,0.09463094807031772,0.6371194631232703,0.0,0,0.0,0.4367848444406097,3.2805708193225622,8.780963538837556,28.029389167509994,15.680570405773796,15.617901139966548,21.509398672028432,502.31638281476046,1900.8443280435529,8.291859587312052,407.5440054183771
1190,488.6676505406863,35.46872424037282,105.73057922320314,5.660787666089248,14.017468285016633,0.1565457433472236,64.69064376121473,0.7540375953008743,0.1936003447942332,2.9936992543203997,2.6798086425002703,2.5364045837401017,2.363487612525574,2.426886300193041,84.35281419679919,39.55032622658273,0.0923850574075537,0.6731890339358269,6,0.03738938053097345,0.15656342182890856,5,0.0845968556840885,0.5980837182017592,0.0,0,0.0,0.4155732752237906,0.8201427048306406,30.588635650223495,30.588635650223495,82.25566813735486,12.932358336573579,22.444589918638364,280.859472127717,1509.6560169574645,4.918490759365935,558.3135829207379
1191,364.81383086766647,29.036623135899436,22.731176651614586,5.521086375198452,14.569032084334623,0.050258852248067934,139.7363650748268,11.37553915336852,0.17044820942175953,3.5019624347432208,2.676968698970045,2.2345987709958695,2.448556572537937,2.550420910648158,15.44767700506989,637.4443615599905,0.08238888717300358,0.8840214857145641,12,0.049410029498525077,0.050294985250737466,3,0.08149130617831603,0.8176589085485263,521.0,21,1297.9531604807657,0.23577456121594276,4.920856228983843,16.803210799563068,32.38289645000673,30.19782914460638,13.29297107857436,14.963059945758907,973.9760744563691,3237.0474547871436,7.059427157158986,854.2684159045768
1192,618.1929919510354,42.53401816747473,104.75519817270397,4.278457793232646,5.576054500697108,0.29113388729672557,122.48911440990572,12.409647915796725,0.14812594541981144,3.648088255400656,2.62162184473332,2.443123226182474,2.6903200584716895,2.4645858970488375,28.233125989935505,395.545121115494,0.056594763191148485,0.6407871859660774,8,0.028982300884955754,0.2911504424778761,7,0.05354355802183866,0.6272663505326959,1591.0,47,1650.430359612387,0.3918868625316745,0.8201427048306406,20.78455717314719,20.78455717314719,81.18842973659447,8.929255691429143,14.027868699148975,381.530911553651,2964.4204456500775,7.046725639945928,676.5518904437821
1193,374.9575019152249,21.070895077225277,59.10163271158718,2.903137293558972,9.649913436175433,0.09731913937403332,41.817019083893484,3.7594713961850887,0.2909611350412927,4.186425416817157,2.677948337810172,2.535081609130739,2.6412336055881585,2.340146980883983,30.674528875281233,10.105922682712391,0.030901235887315436,0.7940254777401182,2,0.0005899705014749262,0.09734513274336283,1,0.030717425925580546,0.755209444452126,25.0,1,224.68701235019984,0.44378489529932486,4.1007135241532024,4.075920085533614,9.852155601538884,21.079862454783044,4.444162898532195,24.314972411858225,667.984127219712,2199.3752900117775,6.179528547030358,649.4954911328946
1194,494.3309210474898,17.168834974267998,144.32459060377295,3.859471168889078,11.773448863320082,0.13270787660555294,79.18548144437068,11.673620423118342,0.196341942736978,4.684543234200108,2.6073758947223227,2.1814302835558648,2.458877995164369,2.4093089063503563,14.7996006263866,135.84801854046356,0.08980288823427222,0.8756071972790962,6,0.024705014749262538,0.13274336283185842,0,0.08808569626570123,0.8232972041877372,449.0,30,1410.9902707600154,0.31263266606431017,4.1007135241532024,17.61652715141478,27.96290264148897,10.217907939900583,12.757916277480117,13.092677452539045,885.6161821866579,3344.1662616517942,5.170882945826411,936.7969333163345
1195,653.1928984089604,18.12419506757689,101.8996517964591,7.557983463650225,3.56349628071631,0.09861908052491232,113.83703240785748,13.132116161464861,0.34545033218169774,4.304356479975635,2.6867309480352026,2.3848282386523776,2.3268104320977976,2.4340719939568216,47.490148433356595,26.7874938618299,0.06062455147121508,0.9156335116360108,14,0.05553097345132743,0.09867256637168141,5,0.059983969384952374,0.8473630022679859,775.0,78,3096.879069309701,0.422724752691535,5.740998933814484,15.660373580384856,22.04988966898452,25.582125126616702,8.605092274687605,14.963059945758907,713.6993132119657,3536.5361437667025,5.287085717790845,890.4352037585978
1196,350.27069537504843,10.592288935167542,42.45249880346257,7.8521843275676675,4.167301614126691,0.16603038375824514,132.4518095629732,12.566400851478873,0.19280865010451242,1.131231078445715,2.6283759173763035,2.5682418627293377,2.4312692350508516,2.4078697981696395,71.44023632044023,3.238726612894411,0.08238079243205398,0.5593699579542899,9,0.04469026548672567,0.16607669616519175,4,0.08367462932618647,0.5356894960297558,328.0,23,919.7087599699373,0.412567012839514,2.4604281144919216,15.65812335025527,33.48018472803083,34.8521236896311,14.391416013416977,20.5742074254185,311.31356454699034,1085.7996046911899,7.224614628021269,543.4182796376635
1197,525.6898686232249,10.335670932822376,33.26491612849588,6.9667619718037175,16.390517998286143,0.11309967153654586,30.974697276882708,4.241406240228194,0.2104362471479504,2.0916639837856352,2.6922390826300453,2.238562007655925,2.6073862589688415,2.416040027029464,21.72437877759624,33.5516077177377,0.07196768470867868,0.7892459440639221,3,0.018510324483775813,0.11312684365781711,2,0.0711392857982896,0.7170360968176851,247.0,11,517.2277746070297,0.41082863263822755,4.920856228983843,3.171651305769131,20.622103160674754,4.296100984006534,8.700803235358073,16.83344243897877,303.9821825979061,1486.1758410012385,6.370548162007461,699.2505184908241
1198,450.6307795683408,28.399894848448508,16.115958760161153,6.60856445648444,14.09946046007272,0.29302397521334267,90.77344579276465,1.388831706946299,0.22987842863954153,1.3636999820676001,2.6424692170220148,2.1722303196100667,2.245257264822902,2.406087863792908,28.074725679331085,13.661207800646698,0.04494417851265206,0.9815189436669001,10,0.038790560471976404,0.2930678466076696,4,0.043961559101849006,0.9270810326933985,90.0,4,350.8062306499094,0.3779646152108387,1.6402854096612811,11.269297805241049,14.590172482582652,48.976233002435556,6.003939700433604,23.379781165248293,651.481896679877,3552.6331954062775,6.770275002573076,982.2170771800573
1199,661.1366583791514,19.15425044183393,82.9878046731678,9.99372396683967,10.401220259350104,0.12008120451579281,68.67569718043357,11.580744728751604,0.24076507324801882,1.4074850387728461,2.6258804225123034,2.469623728049502,2.4863380394030985,2.3952103524074966,10.167582371882721,112.50248339231935,0.033479804800238704,0.8814927824985825,16,0.06268436578171091,0.12013274336283186,7,0.03421955401255829,0.822510257351716,815.0,44,3501.1217559288507,0.41839601602683185,5.740998933814484,4.863737915633176,10.921379772847569,14.841510746523857,4.217437669905984,12.157486205929112,602.3588041357822,3279.3140318297537,4.222008245644752,678.8066412574917
